Date,High,Low,Open,Close,Volume,Adj Close
2021-05-24,3257.949951171875,3210.5,3215.5,3244.989990234375,2422800,3244.989990234375
2021-05-25,3279.820068359375,3213.760009765625,3266.669921875,3259.050048828125,3261100,3259.050048828125
2021-05-26,3295.72998046875,3258.510009765625,3274.590087890625,3265.159912109375,2384000,3265.159912109375
